#{"t_start": 1617895544.1983058, "env_id": "sdnsampling-MTD-exp-v0"}
r,l,t
0,1,14156.3077
121,1,14166.588471
0,1,14176.118472
119,1,14186.456709
0,1,14196.054637
0,1,14205.738116
0,1,14215.31494
113,1,14225.595672
0,1,14235.237978
0,1,14244.7795
105,1,14254.839947
114,1,14264.86521
0,1,14274.350692
0,1,14283.888099
119,1,14294.259589
107,1,14305.242346
0,1,14314.835582
109,1,14325.173072
0,1,14334.850219
0,1,14344.688059
111,1,14355.136528
0,1,14364.780385
109,1,14375.251475
0,1,14385.023953
117,1,14395.516064
0,1,14405.248313
122,1,14415.604704
0,1,14425.240106
109,1,14435.526379
122,1,14445.831492
111,1,14456.291318
0,1,14465.951609
110,1,14476.311126
113,1,14486.76808
122,1,14497.236564
0,1,14506.938299
0,1,14516.547461
0,1,14526.143505
122,1,14536.513118
0,1,14545.98339
0,1,14555.371911
0,1,14565.025141
101,1,14575.275422
0,1,14584.82769
112,1,14595.170316
110,1,14605.271822
0,1,14614.810752
112,1,14625.07378
125,1,14635.351704
110,1,14645.646581
0,1,14655.28542
0,1,14664.955351
115,1,14675.240139
0,1,14684.791592
0,1,14694.393799
121,1,14704.835806
0,1,14714.424936
0,1,14724.025032
109,1,14734.219421
107,1,14744.519746
0,1,14754.052072
0,1,14763.585674
0,1,14773.135719
118,1,14783.539177
122,1,14793.992566
113,1,14804.055749
114,1,14814.528378
112,1,14824.927703
0,1,14834.495853
0,1,14844.051845
112,1,14854.176236
113,1,14864.633852
113,1,14874.856591
0,1,14884.372178
0,1,14893.976034
0,1,14903.517617
115,1,14913.796164
0,1,14923.348522
119,1,14933.515908
109,1,14943.867298
0,1,14953.427165
116,1,14963.82087
0,1,14973.550274
0,1,14983.031074
106,1,14993.33987
115,1,15003.910469
107,1,15014.472873
121,1,15024.939106
0,1,15034.76732
118,1,15045.21945
0,1,15054.952118
0,1,15064.579891
0,1,15074.224013
110,1,15084.684474
113,1,15095.157298
0,1,15104.95576
0,1,15114.68297
0,1,15124.463933
111,1,15134.883349
0,1,15144.626497
0,1,15154.380672
110,1,15164.871674
107,1,15175.558244
112,1,15186.051902
107,1,15196.570176
0,1,15206.330528
0,1,15215.967658
0,1,15225.771211
109,1,15236.427679
0,1,15246.206393
115,1,15256.857496
118,1,15267.630893
0,1,15277.421978
113,1,15287.913666
113,1,15298.479314
0,1,15308.874323
122,1,15319.419804
116,1,15329.846046
109,1,15340.418878
0,1,15350.097219
0,1,15359.739135
112,1,15370.295348
0,1,15380.035669
0,1,15389.711531
118,1,15400.071619
116,1,15410.58382
0,1,15420.314467
108,1,15430.656615
0,1,15440.380553
117,1,15450.864139
117,1,15461.349241
118,1,15471.812858
0,1,15481.341969
0,1,15490.854919
0,1,15500.468392
0,1,15510.087374
0,1,15519.656329
0,1,15529.262265
0,1,15538.75983
112,1,15549.06511
0,1,15558.64313
0,1,15568.279653
116,1,15578.635768
108,1,15588.93695
116,1,15599.247022
0,1,15608.744756
0,1,15618.327796
119,1,15628.669412
122,1,15639.042986
114,1,15649.443803
82,1,15669.375424
0,1,15678.331234
83,1,15698.41135
0,1,15707.495414
89,1,15727.443997
85,1,15747.560923
83,1,15767.556837
0,1,15777.167246
0,1,15786.652179
0,1,15796.146358
0,1,15805.719077
121,1,15816.116784
123,1,15826.481113
115,1,15836.72796
110,1,15847.010024
0,1,15856.664227
117,1,15867.025864
109,1,15877.263938
0,1,15886.85498
114,1,15897.239471
113,1,15907.539252
0,1,15917.056566
0,1,15926.576025
0,1,15936.057174
111,1,15946.403427
0,1,15956.072328
113,1,15966.687049
103,1,15976.961486
0,1,15986.492353
123,1,15996.792114
113,1,16007.067307
0,1,16016.55941
116,1,16026.838804
123,1,16037.197731
0,1,16046.771811
0,1,16056.254392
116,1,16066.560273
118,1,16076.992182
0,1,16086.717288
107,1,16097.126004
0,1,16106.807682
107,1,16117.403524
115,1,16127.845464
123,1,16138.279784
108,1,16148.464664
121,1,16158.699542
0,1,16168.246491
121,1,16178.655199
116,1,16188.959423
0,1,16198.391758
0,1,16207.924528
116,1,16218.14826
113,1,16228.467338
115,1,16238.821676
0,1,16248.353525
112,1,16258.685176
0,1,16268.247407
118,1,16278.756781
0,1,16288.436587
0,1,16298.091467
0,1,16307.791409
106,1,16318.305959
0,1,16328.224159
0,1,16337.937389
0,1,16347.643318
0,1,16358.005626
112,1,16368.413275
0,1,16378.001201
114,1,16388.603816
125,1,16398.938843
124,1,16409.420398
0,1,16418.946362
0,1,16428.567772
0,1,16438.141211
0,1,16447.735428
0,1,16457.367968
108,1,16467.699956
113,1,16478.061408
0,1,16487.738308
0,1,16497.304235
110,1,16507.916993
119,1,16518.188058
111,1,16528.422544
113,1,16538.764194
117,1,16548.97476
0,1,16558.643815
117,1,16569.032487
111,1,16579.343024
0,1,16588.997473
0,1,16598.745286
108,1,16609.25018
0,1,16619.076057
0,1,16628.94037
0,1,16638.736825
0,1,16648.568354
0,1,16658.277282
0,1,16668.112691
108,1,16678.561177
0,1,16688.173527
113,1,16698.593196
110,1,16709.013511
115,1,16719.452106
107,1,16729.668832
0,1,16739.249634
0,1,16748.850441
122,1,16759.123973
0,1,16768.764287
119,1,16779.185015
0,1,16788.775862
0,1,16798.242393
0,1,16807.832455
0,1,16817.331106
107,1,16827.711877
0,1,16837.152271
0,1,16846.683926
121,1,16857.132984
123,1,16867.480163
109,1,16877.653039
112,1,16887.663913
0,1,16897.236354
0,1,16906.735878
121,1,16917.118546
0,1,16926.704119
0,1,16936.288243
0,1,16945.823809
0,1,16955.364291
0,1,16965.032346
110,1,16975.344429
112,1,16985.771865
0,1,16995.357103
119,1,17005.756359
123,1,17015.94287
0,1,17025.508791
0,1,17035.102766
0,1,17044.715068
114,1,17054.991838
0,1,17064.520392
0,1,17074.160538
0,1,17083.776061
110,1,17094.197854
116,1,17104.648479
0,1,17114.344482
112,1,17124.869012
0,1,17134.642164
114,1,17144.965316
0,1,17154.660616
118,1,17165.075789
123,1,17175.676199
0,1,17185.539858
113,1,17196.124232
0,1,17205.89946
0,1,17215.614367
0,1,17225.498402
0,1,17235.28813
0,1,17245.091904
0,1,17254.949951
120,1,17265.568086
0,1,17275.252242
0,1,17285.032198
0,1,17294.580376
108,1,17304.793316
122,1,17315.315893
0,1,17325.01497
0,1,17334.66031
111,1,17344.783648
0,1,17354.941854
116,1,17365.43758
0,1,17374.99999
0,1,17384.485691
123,1,17394.860833
116,1,17405.10423
0,1,17414.652789
0,1,17424.201903
0,1,17433.787471
107,1,17444.112851
0,1,17453.733397
84,1,17473.656494
0,1,17482.653007
0,1,17491.719219
0,1,17500.735958
0,1,17509.842245
80,1,17529.859466
0,1,17538.964546
0,1,17547.938352
84,1,17567.934864
0,1,17577.016017
121,1,17587.383846
0,1,17596.892
0,1,17606.426429
0,1,17615.868439
110,1,17626.114727
114,1,17636.379935
121,1,17646.663794
111,1,17656.99482
0,1,17666.567964
0,1,17676.09305
0,1,17685.699994
124,1,17695.969006
120,1,17706.3091
0,1,17715.922426
0,1,17725.460107
104,1,17735.595697
113,1,17745.94069
0,1,17755.376266
0,1,17764.946891
106,1,17775.210815
114,1,17785.473005
0,1,17795.053872
102,1,17805.349276
0,1,17815.01456
109,1,17825.411872
110,1,17835.90542
0,1,17845.460111
116,1,17855.715583
112,1,17866.072827
0,1,17875.661741
122,1,17886.02004
0,1,17895.736432
118,1,17906.041027
110,1,17916.287558
106,1,17926.356442
111,1,17936.564454
0,1,17946.159689
0,1,17955.722394
121,1,17965.960366
109,1,17976.156205
117,1,17986.44973
0,1,17995.979739
0,1,18005.596306
111,1,18015.959846
0,1,18025.539469
0,1,18035.136193
120,1,18045.633051
0,1,18055.664346
115,1,18066.24087
0,1,18075.918458
0,1,18085.70307
0,1,18095.326417
114,1,18105.799392
0,1,18115.475923
0,1,18125.127019
0,1,18134.702404
0,1,18144.249961
116,1,18154.615969
114,1,18165.003114
0,1,18174.653468
0,1,18184.181755
0,1,18193.91848
108,1,18204.322981
107,1,18214.844492
121,1,18225.443804
101,1,18235.940234
0,1,18245.485562
0,1,18255.056411
113,1,18265.432158
108,1,18275.82746
0,1,18285.510541
114,1,18295.817856
0,1,18305.419308
113,1,18315.72
109,1,18325.832353
0,1,18335.337508
109,1,18345.731874
0,1,18355.260171
114,1,18365.611257
0,1,18375.915345
0,1,18385.536705
111,1,18395.977285
124,1,18406.367873
121,1,18416.631272
0,1,18426.156356
0,1,18435.844403
0,1,18445.561583
120,1,18456.013166
0,1,18465.931494
122,1,18476.557197
117,1,18487.20278
109,1,18497.755883
0,1,18507.356133
121,1,18517.748589
0,1,18527.356232
0,1,18537.024444
0,1,18546.647587
110,1,18557.067666
0,1,18566.624146
121,1,18577.124702
111,1,18587.368328
0,1,18596.979887
0,1,18606.624103
0,1,18616.249798
0,1,18625.944812
120,1,18636.327826
125,1,18646.731835
0,1,18656.26374
0,1,18665.795712
114,1,18676.144127
121,1,18686.384317
0,1,18695.984778
95,1,18706.076285
110,1,18716.348249
107,1,18726.758016
0,1,18736.320018
0,1,18745.887569
107,1,18756.240407
0,1,18765.901888
111,1,18776.240682
0,1,18785.84413
111,1,18796.150106
0,1,18805.638469
107,1,18815.911498
0,1,18825.607829
0,1,18835.328677
0,1,18845.021126
0,1,18854.91614
0,1,18864.640217
124,1,18875.19603
109,1,18885.766867
0,1,18895.526057
102,1,18905.987395
120,1,18916.284486
123,1,18926.842741
112,1,18937.43143
121,1,18947.986414
0,1,18957.819451
107,1,18968.631963
121,1,18979.145609
0,1,18988.933032
113,1,18999.467812
116,1,19009.760496
0,1,19019.528053
0,1,19029.151237
0,1,19038.6524
0,1,19048.232203
110,1,19058.640025
122,1,19069.119833
114,1,19079.432462
0,1,19089.022237
122,1,19099.320716
0,1,19108.864449
112,1,19119.168984
116,1,19129.536188
108,1,19139.949174
111,1,19150.328341
104,1,19160.409097
0,1,19170.023398
0,1,19179.583633
0,1,19189.194727
109,1,19199.441068
0,1,19208.925036
110,1,19219.202398
115,1,19229.547376
116,1,19239.862066
0,1,19249.343901
0,1,19258.949614
0,1,19268.176787
83,1,19288.160901
0,1,19297.231315
0,1,19306.309938
0,1,19315.315463
0,1,19324.379751
79,1,19344.271854
0,1,19353.42015
0,1,19362.464769
0,1,19371.423994
0,1,19380.490053
0,1,19390.752202
117,1,19401.044986
0,1,19410.640765
0,1,19420.260404
0,1,19429.743688
0,1,19439.452893
115,1,19449.768046
0,1,19459.236376
118,1,19469.572442
0,1,19479.128535
111,1,19489.364479
0,1,19498.956513
111,1,19509.14436
104,1,19519.33243
112,1,19529.5882
116,1,19539.994254
0,1,19549.631793
0,1,19559.157967
113,1,19569.658022
116,1,19579.985618
0,1,19589.50386
121,1,19599.839965
0,1,19609.396031
110,1,19619.708378
0,1,19629.240975
0,1,19638.760199
0,1,19648.269594
0,1,19657.896753
112,1,19668.215847
108,1,19678.464737
115,1,19688.792103
109,1,19699.024963
0,1,19708.500272
114,1,19718.872635
109,1,19729.273238
0,1,19738.760303
122,1,19749.160272
121,1,19759.584226
113,1,19769.961762
0,1,19779.660586
0,1,19789.243667
0,1,19798.883672
106,1,19809.264458
0,1,19818.977041
106,1,19829.419112
0,1,19839.010639
0,1,19848.55279
0,1,19858.147167
114,1,19868.523785
121,1,19878.835794
0,1,19888.542888
0,1,19898.052415
0,1,19907.72758
115,1,19918.263905
110,1,19928.516254
109,1,19938.764636
114,1,19949.107099
121,1,19959.532105
0,1,19969.131094
116,1,19979.518366
125,1,19989.860801
123,1,20000.313312
0,1,20009.864765
124,1,20020.228526
123,1,20030.583852
0,1,20040.225788
0,1,20049.769084
0,1,20059.346814
0,1,20068.760685
0,1,20077.932731
0,1,20087.026294
0,1,20096.148672
82,1,20116.261211
83,1,20136.260295
84,1,20156.269379
82,1,20176.331888
0,1,20185.533282
0,1,20195.180373
111,1,20205.468746
0,1,20214.971969
0,1,20224.580474
0,1,20234.08386
116,1,20244.440991
121,1,20254.860254
125,1,20265.212263
110,1,20275.636534
0,1,20285.24869
0,1,20294.88405
113,1,20305.24901
112,1,20315.605536
0,1,20325.242557
0,1,20334.761179
0,1,20344.404722
0,1,20353.92018
0,1,20363.496009
0,1,20372.971645
113,1,20383.188132
109,1,20393.416112
0,1,20402.968758
112,1,20413.232207
0,1,20423.508392
124,1,20433.741447
0,1,20443.25665
0,1,20452.947356
122,1,20463.244487
0,1,20472.78006
121,1,20483.050334
0,1,20492.688214
0,1,20502.227777
115,1,20512.50025
0,1,20522.088663
0,1,20531.749547
0,1,20541.360436
123,1,20551.8762
0,1,20561.476747
0,1,20571.060452
0,1,20580.734355
114,1,20591.214988
0,1,20600.695946
0,1,20610.249965
0,1,20619.768923
0,1,20629.364199
0,1,20638.984817
0,1,20648.515749
0,1,20658.08639
0,1,20667.849882
117,1,20678.218756
0,1,20687.788005
124,1,20698.025445
0,1,20707.53521
0,1,20717.156001
124,1,20727.439201
0,1,20737.03453
123,1,20747.488533
124,1,20757.933045
0,1,20767.668231
0,1,20777.43544
112,1,20788.023907
0,1,20797.736313
113,1,20807.960205
109,1,20818.328351
0,1,20827.888088
116,1,20838.184112
0,1,20847.869607
106,1,20858.161016
103,1,20868.4018
113,1,20878.68136
0,1,20888.248996
107,1,20898.580591
0,1,20908.21699
118,1,20918.636434
0,1,20928.297031
0,1,20937.873465
112,1,20948.154562
0,1,20957.96038
114,1,20968.453969
112,1,20978.991403
121,1,20989.56837
0,1,20999.284467
110,1,21009.715123
0,1,21019.323576
0,1,21028.977813
115,1,21039.431805
113,1,21049.836078
0,1,21059.572173
0,1,21069.255921
85,1,21089.155985
0,1,21098.103599
0,1,21107.207792
0,1,21116.244973
83,1,21136.177392
82,1,21156.253127
0,1,21165.386648
84,1,21185.424548
102,1,21195.610686
0,1,21205.128793
0,1,21214.694358
0,1,21224.348471
103,1,21234.856514
0,1,21244.575955
0,1,21254.311026
0,1,21264.157173
111,1,21274.675942
112,1,21285.11098
123,1,21295.768523
111,1,21306.231806
0,1,21315.925018
116,1,21326.272414
0,1,21335.910201
119,1,21346.231583
107,1,21356.632689
108,1,21367.134231
107,1,21377.467948
0,1,21386.972987
104,1,21396.969439
113,1,21407.452069
0,1,21417.137191
0,1,21426.711892
0,1,21436.360001
0,1,21445.942882
0,1,21456.390728
113,1,21466.592282
0,1,21476.140011
113,1,21486.292598
108,1,21496.511059
114,1,21506.652233
0,1,21516.184438
123,1,21526.601938
111,1,21536.985924
123,1,21547.315001
0,1,21556.927344
0,1,21566.585289
112,1,21576.953597
114,1,21587.371835
122,1,21597.741452
0,1,21607.318338
0,1,21616.88601
0,1,21626.552184
0,1,21636.188607
0,1,21645.86857
0,1,21655.533867
0,1,21665.208826
112,1,21675.827587
123,1,21686.252482
108,1,21696.879672
107,1,21707.268273
112,1,21717.91222
125,1,21728.548375
0,1,21738.256422
122,1,21748.711148
0,1,21758.475871
116,1,21769.057622
0,1,21778.703695
0,1,21788.432325
0,1,21798.044895
120,1,21808.57582
0,1,21818.199624
0,1,21827.820502
0,1,21837.416412
108,1,21847.868518
117,1,21858.317216
110,1,21868.708906
121,1,21879.056082
0,1,21888.68013
0,1,21898.324889
109,1,21908.656239
106,1,21918.939095
0,1,21928.609082
115,1,21938.864486
0,1,21948.424082
0,1,21958.12388
110,1,21968.376009
0,1,21978.084638
0,1,21987.780961
0,1,21997.375802
111,1,22007.65239
109,1,22017.871808
0,1,22027.43839
108,1,22037.906739
0,1,22047.420934
113,1,22057.468825
0,1,22066.943871
110,1,22077.140921
0,1,22086.771893
0,1,22096.487849
0,1,22106.21881
0,1,22115.764122
0,1,22125.32661
0,1,22134.75997
112,1,22145.128729
0,1,22154.752326
0,1,22164.304391
0,1,22173.856702
0,1,22183.375621
109,1,22193.623377
0,1,22203.194843
0,1,22212.810761
120,1,22223.171778
122,1,22233.56842
124,1,22243.863828
0,1,22253.440759
108,1,22263.740647
0,1,22273.337135
106,1,22283.752146
0,1,22293.304458
113,1,22303.565962
0,1,22313.164061
111,1,22323.507158
0,1,22333.11672
0,1,22342.796962
0,1,22352.391604
0,1,22362.001394
0,1,22371.648766
120,1,22382.05743
0,1,22391.70365
0,1,22401.37163
124,1,22411.853409
110,1,22422.344326
121,1,22432.780346
0,1,22442.361985
0,1,22452.840303
0,1,22462.537855
119,1,22473.080252
108,1,22483.333441
113,1,22493.764298
118,1,22504.322787
117,1,22514.752229
122,1,22525.317645
110,1,22535.628481
0,1,22545.416662
114,1,22556.056354
0,1,22565.852123
0,1,22575.548251
116,1,22586.111365
125,1,22596.741436
116,1,22607.255654
0,1,22616.990905
0,1,22626.624176
105,1,22637.156188
0,1,22646.944427
0,1,22656.77271
121,1,22667.353212
0,1,22677.072665
124,1,22687.636988
121,1,22698.143991
114,1,22708.6842
0,1,22718.383075
0,1,22728.198287
113,1,22738.591881
105,1,22749.03352
111,1,22759.468585
114,1,22769.981003
0,1,22779.72076
122,1,22790.360115
111,1,22800.905745
111,1,22811.535705
0,1,22821.314689
0,1,22831.212164
0,1,22841.054337
0,1,22850.763815
122,1,22861.283823
0,1,22870.981452
122,1,22881.53457
0,1,22890.66785
0,1,22899.841961
83,1,22919.834906
82,1,22939.697314
0,1,22948.835684
84,1,22968.840316
81,1,22988.832199
83,1,23008.775887
122,1,23019.140693
0,1,23028.768166
0,1,23038.35592
0,1,23047.96419
112,1,23058.316265
0,1,23067.87986
0,1,23077.516603
104,1,23087.784157
123,1,23098.104342
0,1,23107.699692
107,1,23117.925827
114,1,23128.289338
111,1,23138.685628
0,1,23148.311881
0,1,23157.931653
114,1,23168.23274
0,1,23177.74547
113,1,23188.242296
0,1,23197.691702
121,1,23207.956064
120,1,23218.224349
111,1,23228.523965
0,1,23238.123908
113,1,23248.628583
123,1,23258.923265
114,1,23269.302324
110,1,23279.55177
109,1,23289.684135
0,1,23299.227982
0,1,23308.905453
108,1,23319.181859
118,1,23329.560103
0,1,23339.156646
105,1,23349.312137
0,1,23358.875935
0,1,23368.464008
114,1,23378.80918
115,1,23389.128509
108,1,23399.409156
0,1,23409.028721
0,1,23418.564233
114,1,23429.023273
0,1,23438.652335
109,1,23449.050939
112,1,23459.362085
112,1,23469.916556
111,1,23480.084027
0,1,23489.675776
109,1,23500.026383
105,1,23510.957182
0,1,23520.544755
0,1,23530.010908
113,1,23540.36444
115,1,23550.731485
112,1,23561.018677
0,1,23570.679995
0,1,23580.276143
124,1,23590.811067
104,1,23601.160516
115,1,23611.491911
0,1,23621.068602
108,1,23631.488638
0,1,23641.13198
0,1,23650.736953
0,1,23660.353168
110,1,23670.964601
121,1,23681.26447
0,1,23690.832288
108,1,23701.28072
113,1,23711.740988
0,1,23721.319426
118,1,23731.535967
0,1,23741.167711
108,1,23751.431299
107,1,23761.929071
108,1,23772.200307
116,1,23782.559808
0,1,23792.076426
0,1,23801.668614
111,1,23811.776049
112,1,23822.184787
114,1,23832.29628
0,1,23841.89279
0,1,23851.514293
0,1,23861.108753
98,1,23871.411069
0,1,23881.108046
0,1,23890.720281
112,1,23901.04008
0,1,23910.679619
0,1,23920.421614
0,1,23930.009636
0,1,23939.564019
0,1,23949.167559
0,1,23958.679561
125,1,23969.111142
101,1,23979.449086
0,1,23989.090418
0,1,23998.571802
0,1,24008.093897
114,1,24018.326801
0,1,24027.896489
105,1,24038.11732
0,1,24047.860437
122,1,24058.137471
118,1,24068.491872
0,1,24077.993629
0,1,24087.540179
107,1,24097.864841
117,1,24108.203946
0,1,24117.815452
0,1,24127.413268
125,1,24137.79195
117,1,24148.068137
121,1,24158.418933
109,1,24168.656079
111,1,24178.986847
122,1,24189.264182
0,1,24198.840377
0,1,24208.42444
0,1,24217.949064
108,1,24228.284041
0,1,24237.860772
0,1,24247.664654
0,1,24257.385412
125,1,24267.756438
0,1,24277.422364
110,1,24287.679846
107,1,24297.830439
0,1,24307.349256
107,1,24317.672707
0,1,24327.271869
0,1,24337.04953
0,1,24346.724492
0,1,24356.423872
0,1,24366.182525
0,1,24376.035545
0,1,24386.023252
0,1,24395.754719
0,1,24405.521245
105,1,24416.091931
124,1,24426.659903
0,1,24436.496444
0,1,24446.288736
0,1,24455.983612
0,1,24465.548045
120,1,24476.057393
0,1,24485.684776
0,1,24495.361125
109,1,24506.480455
0,1,24516.063975
121,1,24526.345288
0,1,24535.914629
115,1,24546.132704
0,1,24555.752963
123,1,24566.152525
117,1,24576.482491
109,1,24586.81436
0,1,24596.376677
122,1,24606.683736
114,1,24616.834837
0,1,24626.344866
109,1,24636.599802
105,1,24646.968469
112,1,24657.328185
0,1,24666.881896
0,1,24676.54478
0,1,24686.245615
0,1,24695.360956
0,1,24704.444092
86,1,24724.447838
0,1,24733.560417
83,1,24753.583765
83,1,24773.627562
89,1,24793.587164
0,1,24802.752443
110,1,24812.943206
112,1,24823.422387
111,1,24833.865248
107,1,24844.073212
122,1,24854.441948
110,1,24864.868025
0,1,24874.678908
0,1,24884.583812
0,1,24894.184468
117,1,24904.427564
102,1,24914.567853
113,1,24924.9286
105,1,24935.229342
120,1,24945.35373
0,1,24954.89204
124,1,24965.33158
120,1,24975.760109
107,1,24985.845635
