#{"t_start": 1613974487.2586246, "env_id": "sdnsampling-v1"}
r,l,t
0.71852,1,23983.801778
0.611522,1,23984.579237
0.723909,1,23985.356579
0.740039,1,23986.130858
0.785565,1,23986.90765
0.752967,1,23987.685085
0.765528,1,23988.463285
0.723437,1,23989.241966
0.770764,1,23990.016057
0.747565,1,23990.794776
0.716303,1,23991.57411
0.732205,1,23992.34755
0.724516,1,23993.125542
0.761124,1,23993.899133
0.695749,1,23994.678345
0.754379,1,23995.458494
0.636601,1,23996.245565
0.775701,1,23997.024732
0.791966,1,23997.796308
0.770605,1,23998.585416
0.774572,1,24000.056401
0.604318,1,24000.833356
0.688648,1,24001.612606
0.749314,1,24002.395831
0.807885,1,24003.174306
0.720684,1,24003.950776
0.753824,1,24004.731055
0.689061,1,24006.24212
0.703191,1,24007.605137
0.63757,1,24008.392967
0.764339,1,24009.170066
0.691361,1,24009.950305
0.663523,1,24010.731699
0.68588,1,24011.51562
0.692185,1,24012.293831
0.811612,1,24013.07724
0.695437,1,24013.857
0.765789,1,24014.634698
0.612374,1,24015.415539
0.733597,1,24016.192411
0.686668,1,24016.96679
0.645579,1,24017.740352
0.728382,1,24018.518045
0.612312,1,24019.300556
0.770536,1,24020.090121
0.536428,1,24020.870022
0.499003,1,24021.643419
0.786178,1,24023.159168
0.673393,1,24023.941615
0.753456,1,24024.712318
0.854678,1,24025.48955
0.744664,1,24026.276358
0.718392,1,24027.041677
0.619319,1,24027.81193
0.731944,1,24028.583999
0.627907,1,24029.354847
0.747024,1,24030.127585
0.729712,1,24030.908777
0.759548,1,24031.700404
0.779327,1,24032.487944
0.763901,1,24033.253762
0.616059,1,24034.026912
0.682779,1,24034.80632
0.644242,1,24035.585682
0.727539,1,24036.350731
0.697972,1,24037.1192
0.653045,1,24037.893281
0.732478,1,24038.665879
0.700857,1,24039.431265
0.742575,1,24040.202886
0.642851,1,24040.982173
0.758207,1,24041.756678
0.654924,1,24042.53244
0.732586,1,24044.039418
0.71581,1,24044.815682
0.63065,1,24045.588115
0.677445,1,24046.36811
0.664061,1,24047.142995
0.576426,1,24047.918582
0.723586,1,24048.699898
0.651495,1,24049.481511
0.73187,1,24050.258553
0.642936,1,24051.740539
0.782902,1,24052.522548
0.638905,1,24053.294625
0.740033,1,24054.065781
0.769443,1,24054.845563
0.693556,1,24055.644182
0.669296,1,24056.42128
0.755667,1,24057.203902
0.772519,1,24057.989008
0.6386,1,24058.766109
0.744139,1,24059.543903
0.779947,1,24061.03848
0.597044,1,24061.809922
0.763076,1,24062.583166
0.773495,1,24063.354369
0.761125,1,24064.130471
0.763914,1,24064.901436
0.743953,1,24066.375559
0.719636,1,24067.14582
0.600215,1,24067.922107
0.599112,1,24068.693359
0.70831,1,24069.460283
0.647766,1,24070.237163
0.647915,1,24071.012708
0.762078,1,24071.784267
0.733708,1,24072.560075
0.759298,1,24073.343175
0.779281,1,24074.138636
0.753171,1,24074.924533
0.679564,1,24075.716654
0.738399,1,24076.497432
0.700148,1,24077.273694
0.710676,1,24078.045901
0.755945,1,24078.822462
0.754497,1,24079.609859
0.699309,1,24080.399069
0.649471,1,24081.182374
0.64364,1,24081.970977
0.750358,1,24083.487327
0.728772,1,24084.265194
0.745859,1,24085.046011
0.743105,1,24085.815573
0.780531,1,24086.597465
0.62457,1,24087.373367
0.77872,1,24088.924258
0.643153,1,24089.705057
0.745531,1,24090.50104
0.749709,1,24091.330398
0.805781,1,24092.159776
0.681427,1,24092.962614
0.667239,1,24093.751586
0.758607,1,24094.553265
0.777262,1,24095.341927
0.650805,1,24096.12441
0.711191,1,24096.907171
0.709235,1,24097.696681
0.779362,1,24098.487195
0.722906,1,24099.854431
0.736368,1,24100.633224
0.777896,1,24102.152375
0.8175,1,24103.647994
0.75374,1,24104.434306
0.800791,1,24105.225151
0.724138,1,24106.012619
0.77522,1,24106.78454
0.754294,1,24107.55682
0.771148,1,24108.322501
0.731294,1,24109.093806
0.766779,1,24109.864997
0.815319,1,24110.63993
0.772447,1,24111.411883
0.698328,1,24112.186566
0.644541,1,24112.955728
0.648426,1,24113.736401
0.78777,1,24114.508881
0.769246,1,24115.284208
0.76147,1,24116.069717
0.653727,1,24117.610164
0.746826,1,24119.111709
0.62256,1,24119.888015
0.769433,1,24120.674918
0.662437,1,24121.459396
0.682565,1,24122.251183
0.594407,1,24123.036413
0.813768,1,24123.805426
0.744501,1,24124.582858
0.675801,1,24125.354191
0.628943,1,24126.845278
0.620916,1,24127.621617
0.628653,1,24128.406963
0.77893,1,24129.18909
0.665456,1,24129.956112
0.750954,1,24130.744684
0.728031,1,24131.504817
0.645992,1,24132.273592
0.69742,1,24133.050154
0.734444,1,24134.536212
0.760734,1,24135.310948
0.71084,1,24136.095024
0.750335,1,24136.878099
0.629179,1,24137.660684
0.59495,1,24138.441556
0.711059,1,24139.21226
0.856614,1,24139.987188
0.752886,1,24140.760865
0.731308,1,24141.531585
0.759516,1,24142.304277
0.6998,1,24143.080659
0.706807,1,24143.857372
0.724077,1,24144.6404
0.669833,1,24145.41081
0.752735,1,24146.198367
0.634598,1,24146.971885
0.699297,1,24148.34102
0.617588,1,24149.125813
0.637382,1,24149.914926
0.778165,1,24150.692699
0.734557,1,24151.492759
0.619072,1,24152.277798
0.791568,1,24153.063083
0.75629,1,24153.85206
0.719561,1,24154.642134
0.752223,1,24155.423984
0.654147,1,24156.211791
0.639696,1,24157.002284
0.762953,1,24157.778505
0.805691,1,24158.555625
0.67759,1,24159.336983
0.756767,1,24160.882927
0.783384,1,24161.666977
0.763343,1,24162.439269
0.742167,1,24163.226751
0.637839,1,24164.018762
0.630802,1,24164.800323
0.604315,1,24165.588522
0.638755,1,24166.376128
0.752544,1,24167.155435
0.644433,1,24167.936211
0.790574,1,24169.42345
0.750409,1,24170.203082
0.743343,1,24170.968822
0.765373,1,24171.748055
0.70622,1,24172.537297
0.74012,1,24174.064634
0.761394,1,24174.837399
0.752026,1,24175.628777
0.597245,1,24176.402872
0.797735,1,24177.922643
0.684902,1,24178.698573
0.631659,1,24179.482079
0.796587,1,24180.961062
0.714539,1,24181.727568
0.775218,1,24182.512355
0.66847,1,24183.299204
0.758399,1,24184.082784
0.742987,1,24184.872356
0.636426,1,24185.650089
0.793779,1,24186.417881
0.797023,1,24187.209963
0.68635,1,24187.981742
0.710776,1,24188.75605
0.717236,1,24189.523612
0.675173,1,24190.306092
0.592591,1,24191.088592
0.748717,1,24191.859986
0.72458,1,24193.387444
0.743412,1,24194.183545
0.723282,1,24194.958706
0.767281,1,24195.747635
0.711132,1,24196.52295
0.790642,1,24197.299428
0.701363,1,24198.079383
0.781759,1,24198.862388
0.732978,1,24200.371327
0.797839,1,24201.149267
0.80267,1,24201.920654
0.736859,1,24202.699874
0.778549,1,24203.486606
0.764012,1,24204.848175
0.750495,1,24205.636281
0.761403,1,24206.415821
0.734346,1,24207.203647
0.629151,1,24207.982902
0.791161,1,24209.499943
0.711645,1,24210.285787
0.759332,1,24211.06135
0.726057,1,24211.852741
0.597291,1,24212.632806
0.54412,1,24214.117002
0.687961,1,24214.890977
0.749044,1,24215.674313
0.630343,1,24216.452397
0.788515,1,24217.227686
0.734296,1,24218.006447
0.668234,1,24218.793786
0.72702,1,24219.580569
0.63042,1,24221.06973
0.794288,1,24221.861245
0.731461,1,24222.647079
0.792136,1,24223.422988
0.66904,1,24224.209387
0.768697,1,24224.991418
0.611817,1,24225.773254
0.621967,1,24226.562221
0.732647,1,24227.3396
0.657017,1,24228.112622
0.813927,1,24229.64221
0.642497,1,24230.453057
0.717205,1,24231.26783
0.69383,1,24232.090833
0.755298,1,24232.88762
0.77861,1,24233.679304
0.772182,1,24235.160027
0.751444,1,24235.934652
0.732198,1,24236.707414
0.757228,1,24237.484589
0.656964,1,24238.968913
0.788038,1,24239.749043
0.592157,1,24240.524632
0.751165,1,24241.306689
0.706758,1,24242.079228
0.831921,1,24242.84604
0.722654,1,24243.625843
0.661327,1,24244.402763
0.702137,1,24245.176196
0.748731,1,24245.942437
0.684706,1,24246.71852
0.745196,1,24247.494596
0.808013,1,24249.036445
0.759354,1,24249.818336
0.642871,1,24250.588353
0.637751,1,24251.35542
0.79286,1,24252.126178
0.767732,1,24252.892337
0.774835,1,24253.673773
0.694199,1,24254.445802
0.739954,1,24255.214118
0.750696,1,24255.986623
0.777438,1,24257.482477
0.630645,1,24258.261177
0.750625,1,24259.043586
0.734858,1,24259.832158
0.758723,1,24260.621806
0.826484,1,24261.446195
0.680998,1,24262.235035
0.788319,1,24263.015334
0.752504,1,24263.788726
0.668387,1,24264.563926
0.66026,1,24265.338979
0.751382,1,24266.126578
0.771238,1,24266.90777
0.637152,1,24267.680063
0.730738,1,24268.461422
0.713146,1,24269.243371
0.739595,1,24270.024541
0.703575,1,24270.803488
0.781599,1,24271.587019
0.646342,1,24272.376293
0.783024,1,24273.148405
0.71259,1,24273.923265
0.621914,1,24274.697704
0.728487,1,24275.47182
0.704825,1,24276.242903
0.611356,1,24277.022272
0.644061,1,24277.797925
0.714565,1,24278.574283
0.632648,1,24279.343014
0.651274,1,24280.131673
0.613028,1,24280.907163
0.804752,1,24281.684969
0.79331,1,24282.459354
0.791006,1,24284.024477
0.750427,1,24284.815969
0.640291,1,24285.595063
0.79673,1,24286.37124
0.802703,1,24287.153417
0.649688,1,24287.933811
0.794066,1,24288.706072
0.755701,1,24289.491019
0.712982,1,24290.26682
0.636643,1,24291.060952
0.708807,1,24291.842339
0.648017,1,24292.631854
0.627016,1,24293.41395
0.755166,1,24294.196749
0.766412,1,24294.975856
0.787131,1,24295.763458
0.628875,1,24296.550208
0.759974,1,24297.326404
0.765504,1,24298.0997
0.767868,1,24298.882045
0.757542,1,24299.667611
0.682899,1,24300.439393
0.784039,1,24301.965626
0.751325,1,24302.741525
0.655272,1,24303.514503
0.674921,1,24304.302275
0.705717,1,24305.089464
0.68127,1,24305.86839
0.723636,1,24306.651584
0.736381,1,24307.43599
0.696869,1,24308.223524
0.763062,1,24309.012528
0.743676,1,24309.789938
0.775072,1,24310.568923
0.705358,1,24311.342093
0.650644,1,24312.119347
0.734811,1,24312.909125
0.684849,1,24313.699598
0.778749,1,24314.496182
0.721778,1,24315.282531
0.602152,1,24316.056851
0.745978,1,24316.825601
0.56647,1,24317.596892
0.610077,1,24318.369368
0.745128,1,24319.132806
0.742563,1,24319.916014
0.724051,1,24320.693072
0.649354,1,24321.458095
0.678306,1,24322.232677
0.738295,1,24323.771516
0.805484,1,24324.554687
0.798466,1,24325.349537
0.780731,1,24326.128006
0.721353,1,24326.90382
0.716194,1,24327.687654
0.623565,1,24328.462779
0.661048,1,24329.248471
0.741353,1,24330.039704
0.768555,1,24330.816163
0.77841,1,24331.605193
0.748575,1,24332.394499
0.659846,1,24333.177983
0.777735,1,24333.953149
0.788845,1,24334.727243
0.766991,1,24335.513924
0.647732,1,24336.297715
0.663239,1,24337.075915
0.662035,1,24338.565701
0.76581,1,24339.347342
0.650303,1,24340.125004
0.597157,1,24340.903441
0.638336,1,24341.677829
0.746665,1,24342.456508
0.787459,1,24343.225723
0.725395,1,24344.015446
0.643811,1,24344.793935
0.698602,1,24345.584298
0.777409,1,24346.373928
0.626779,1,24347.146923
0.738326,1,24347.926849
0.730681,1,24348.714094
0.751212,1,24350.256578
0.62868,1,24351.04055
0.729959,1,24351.830419
0.765188,1,24352.62069
0.76878,1,24353.402683
0.716446,1,24354.182461
0.721317,1,24354.9549
0.612994,1,24355.747084
0.657577,1,24357.247437
0.767053,1,24358.030117
0.732245,1,24358.81664
0.726336,1,24359.602711
0.752933,1,24360.37243
0.650765,1,24361.14078
0.70357,1,24361.912016
0.579901,1,24362.682817
0.749204,1,24363.452409
0.625872,1,24364.217135
0.74834,1,24364.987259
0.788367,1,24365.758863
0.746706,1,24366.525504
0.78363,1,24367.30136
0.790475,1,24368.090582
0.678515,1,24368.87274
0.784985,1,24370.231658
0.709949,1,24371.002806
0.761633,1,24371.773506
0.755406,1,24372.547079
0.785105,1,24373.330164
0.767826,1,24374.108724
0.753114,1,24374.876921
0.710041,1,24375.643509
0.752336,1,24376.41506
0.63172,1,24377.186662
0.644282,1,24377.961611
0.777858,1,24378.734925
0.744268,1,24379.516012
0.794531,1,24380.298709
0.773277,1,24381.075238
0.64224,1,24381.850191
0.68045,1,24382.618967
0.75449,1,24383.387196
0.750211,1,24384.901869
0.756013,1,24385.677755
0.636234,1,24386.447249
0.765175,1,24387.217838
0.70109,1,24387.987647
0.75576,1,24388.768497
0.782668,1,24389.540002
0.669983,1,24390.309468
0.730257,1,24391.077326
0.604249,1,24391.866874
0.710821,1,24392.655287
0.742851,1,24393.428514
0.647023,1,24394.196453
0.740031,1,24394.96886
0.653029,1,24395.739337
0.774078,1,24396.504703
0.622151,1,24397.274612
0.762244,1,24398.040773
0.620128,1,24398.814755
0.777467,1,24399.583333
0.755754,1,24400.353062
0.75134,1,24401.124717
0.748838,1,24401.896045
0.762616,1,24402.666449
0.687724,1,24403.443754
0.681296,1,24404.228507
0.760292,1,24405.735965
0.78223,1,24406.506893
0.611151,1,24407.276709
0.755735,1,24408.054495
0.794277,1,24408.843814
0.731501,1,24409.613542
0.690574,1,24410.383314
0.741481,1,24411.862491
0.672774,1,24412.646343
0.636633,1,24414.154678
0.743113,1,24415.642686
0.639409,1,24416.429903
0.749728,1,24417.912832
0.577955,1,24418.682479
0.702042,1,24420.021351
0.728558,1,24421.488033
0.699922,1,24422.255492
0.75924,1,24423.033133
0.755216,1,24424.492694
0.64274,1,24425.261705
0.751928,1,24426.031828
0.717319,1,24426.798217
0.784488,1,24427.577148
0.790364,1,24428.358146
0.752342,1,24429.130524
0.654175,1,24429.902701
0.713571,1,24430.672855
0.716413,1,24431.439996
0.746291,1,24432.924633
0.709554,1,24433.714839
0.779234,1,24434.50647
0.60606,1,24435.28108
0.541187,1,24436.06513
0.700015,1,24436.842621
0.738389,1,24437.63214
0.772803,1,24438.419505
0.76519,1,24439.206402
0.593613,1,24440.005468
0.640001,1,24440.792061
0.784951,1,24441.563991
0.631737,1,24442.350823
0.765167,1,24443.134175
0.754562,1,24443.914309
0.736536,1,24445.402629
0.796018,1,24446.170607
0.742813,1,24447.647252
0.741334,1,24448.425838
0.722249,1,24449.195409
0.738962,1,24449.968695
0.705524,1,24450.740015
0.830786,1,24452.247744
0.761963,1,24453.034842
0.736994,1,24453.806243
0.617156,1,24454.591355
0.768733,1,24455.372898
0.734061,1,24456.154246
0.738604,1,24456.935768
0.610989,1,24457.717098
0.727623,1,24458.496366
0.676876,1,24460.009123
0.789113,1,24460.784621
0.812196,1,24461.559838
0.785415,1,24462.332496
0.70462,1,24463.105546
0.743442,1,24463.896196
0.688265,1,24464.672157
0.691122,1,24466.028527
0.73966,1,24466.794941
0.754167,1,24467.57109
0.767747,1,24468.348468
0.757376,1,24469.119991
0.82579,1,24469.891207
0.607817,1,24470.658668
0.667739,1,24471.441643
0.742226,1,24472.212127
0.701716,1,24472.984908
0.665726,1,24473.756056
0.719468,1,24474.537525
0.76786,1,24475.308985
0.754044,1,24476.0827
0.609807,1,24476.85298
0.735125,1,24477.619096
0.774873,1,24478.389328
0.729964,1,24479.156006
0.759341,1,24480.653308
0.618313,1,24481.428683
0.705087,1,24482.214393
0.740789,1,24482.988019
0.763446,1,24483.771792
0.800679,1,24484.545604
0.670538,1,24485.317043
0.609324,1,24486.08827
0.792531,1,24486.867185
0.778733,1,24487.660061
0.775344,1,24488.447734
0.701968,1,24489.237294
0.755462,1,24490.010276
0.634483,1,24490.794429
0.649089,1,24491.575095
0.690558,1,24493.0548
0.661805,1,24493.841818
0.777177,1,24494.628644
0.766402,1,24495.414683
0.779478,1,24496.907489
0.735295,1,24497.68937
0.7519,1,24498.480146
0.623197,1,24499.254688
0.64763,1,24500.03838
0.744677,1,24500.82338
0.784577,1,24501.60511
0.769316,1,24502.384904
0.754778,1,24503.165281
0.710642,1,24503.945968
0.621869,1,24504.722298
0.77788,1,24505.509911
0.792742,1,24506.283382
0.736656,1,24507.063019
0.653569,1,24507.855619
0.730138,1,24509.352721
0.721977,1,24510.131044
0.766191,1,24511.671183
0.659184,1,24512.458183
0.714048,1,24513.231619
0.643363,1,24514.023057
0.728725,1,24514.802912
0.78929,1,24515.585345
0.74625,1,24517.1089
0.714165,1,24517.884099
0.6145,1,24518.670635
0.698573,1,24519.451072
0.79273,1,24520.234378
0.643514,1,24521.023561
0.750651,1,24521.792826
0.757988,1,24522.564591
0.72301,1,24524.079249
0.765462,1,24524.874665
0.755749,1,24526.236097
0.626719,1,24527.013684
0.761246,1,24527.785283
0.753736,1,24528.55868
0.777246,1,24529.331988
0.77549,1,24530.110273
0.753144,1,24530.885758
0.61864,1,24531.663694
0.720644,1,24532.439423
0.742921,1,24533.227166
0.814787,1,24534.017372
0.709986,1,24535.540328
0.754605,1,24536.327372
0.725274,1,24537.103175
0.783671,1,24537.888722
0.76342,1,24539.363291
0.742578,1,24540.140389
0.797597,1,24540.924652
0.747066,1,24541.702739
0.736529,1,24542.486413
0.780921,1,24543.266437
0.616095,1,24544.055344
0.719071,1,24544.830538
0.706816,1,24545.60359
0.733026,1,24546.380879
0.717722,1,24547.151256
0.802904,1,24547.937219
0.724255,1,24548.711178
0.803293,1,24549.486653
0.675081,1,24550.264477
0.70907,1,24551.038568
0.793932,1,24551.80923
0.732539,1,24552.582791
0.75815,1,24554.066823
0.776565,1,24555.541604
0.764586,1,24556.318363
0.684153,1,24557.09827
0.745633,1,24557.872352
0.79069,1,24558.647216
0.642299,1,24559.430268
0.73334,1,24560.219005
0.794512,1,24561.010627
0.721951,1,24561.797792
0.674999,1,24562.57876
0.640884,1,24563.357534
0.734293,1,24564.174499
0.738928,1,24564.991265
0.792957,1,24565.809251
0.670415,1,24566.630511
0.789019,1,24567.452739
0.772771,1,24568.243391
0.653339,1,24569.017123
0.619348,1,24569.788664
0.760576,1,24570.561728
0.609551,1,24571.36266
0.764387,1,24572.152332
0.779351,1,24572.931769
0.747089,1,24573.72141
0.732726,1,24574.503618
0.755657,1,24576.014867
0.634207,1,24576.799946
0.749944,1,24577.578515
0.764217,1,24578.365358
0.792085,1,24579.134876
0.775951,1,24579.911627
0.758055,1,24580.67789
0.726161,1,24582.173377
0.683492,1,24582.946934
0.799943,1,24583.738752
0.689245,1,24585.229597
0.757232,1,24586.011046
0.775371,1,24586.792711
0.603045,1,24587.576185
0.742676,1,24588.34676
0.740144,1,24589.120909
0.617038,1,24590.615847
0.639567,1,24591.398995
0.674224,1,24592.173457
0.645671,1,24592.947114
0.675744,1,24593.723819
0.76436,1,24594.498267
0.669272,1,24596.00298
0.776334,1,24597.47554
0.833929,1,24598.282902
0.716035,1,24599.074253
0.787449,1,24599.851918
0.778487,1,24600.632642
0.768821,1,24601.41682
0.613214,1,24602.1889
0.716786,1,24602.958891
0.633303,1,24603.730462
0.733166,1,24604.50668
0.762953,1,24605.280518
0.630953,1,24606.070351
0.643852,1,24606.851567
0.645317,1,24607.632855
0.626503,1,24608.414718
0.605804,1,24609.1893
0.758817,1,24609.958984
0.769498,1,24610.738873
0.574067,1,24611.521261
0.74395,1,24612.306544
0.66161,1,24613.091012
0.715797,1,24613.879002
0.763176,1,24614.65731
0.738255,1,24615.440773
0.600354,1,24616.229472
0.746805,1,24617.005407
0.719969,1,24617.789732
0.794359,1,24618.571878
0.781175,1,24619.348235
0.588241,1,24620.871564
0.739928,1,24621.651151
0.769269,1,24622.436482
0.68227,1,24623.224345
0.737533,1,24624.009587
0.751021,1,24624.78565
0.702403,1,24625.566694
0.621227,1,24626.345183
0.713372,1,24627.13588
0.64354,1,24627.920648
0.788961,1,24628.694222
0.797013,1,24629.48405
0.701694,1,24630.274899
0.778643,1,24631.828285
0.763402,1,24632.61016
0.737826,1,24633.378446
0.782388,1,24634.150781
0.672951,1,24634.920762
0.629625,1,24635.692436
0.725925,1,24636.470497
0.630662,1,24637.241735
0.624045,1,24638.030933
0.784515,1,24638.813001
0.809573,1,24639.60592
0.740874,1,24640.391781
0.762946,1,24641.178223
0.735045,1,24641.949923
0.709462,1,24642.72416
0.716498,1,24644.080413
0.740023,1,24644.857228
0.734166,1,24645.633374
0.716077,1,24646.420901
0.818588,1,24647.197313
0.649647,1,24647.981668
0.805644,1,24649.471668
0.805439,1,24650.239709
0.81147,1,24651.016125
0.765239,1,24651.781431
0.733032,1,24652.55404
0.725067,1,24653.326018
0.732718,1,24654.101851
0.679095,1,24655.602756
0.738987,1,24656.394006
0.761828,1,24657.183862
0.75532,1,24657.95891
0.634742,1,24658.747585
0.74334,1,24660.292673
0.750839,1,24661.071946
0.737399,1,24661.855127
0.731499,1,24662.635633
0.768118,1,24663.414312
0.59375,1,24664.186868
0.757779,1,24664.975958
0.762681,1,24665.746985
0.799074,1,24666.518574
0.634836,1,24667.287544
0.700403,1,24668.066119
0.789506,1,24668.855973
0.639752,1,24670.376649
0.676054,1,24671.167106
0.740302,1,24671.953317
0.737071,1,24672.739746
0.767371,1,24673.526685
0.608622,1,24674.314616
0.702539,1,24675.095762
0.73646,1,24675.871974
0.772009,1,24676.653365
0.778199,1,24677.426108
0.784896,1,24678.205654
0.787997,1,24678.982132
0.748979,1,24679.772309
0.774502,1,24681.995129
0.726477,1,24682.778857
0.781012,1,24683.553298
0.754964,1,24684.334118
0.767977,1,24685.104537
0.715946,1,24685.880299
0.745901,1,24686.661714
0.733603,1,24687.431544
0.610871,1,24688.199292
0.663281,1,24688.97984
0.654986,1,24689.75471
0.776305,1,24690.523451
0.610859,1,24692.061148
0.682219,1,24692.850877
0.754171,1,24693.627753
0.773535,1,24694.400418
0.822361,1,24695.187367
0.591783,1,24695.956414
0.675173,1,24696.729315
0.759749,1,24697.500433
0.725299,1,24698.266983
0.73288,1,24699.046842
0.775114,1,24699.814146
0.739354,1,24700.585283
0.758367,1,24701.358697
0.742236,1,24702.12908
0.784179,1,24702.899144
0.643122,1,24703.672531
0.744436,1,24704.451479
0.676882,1,24705.224272
0.753354,1,24705.990422
0.773556,1,24706.762237
0.658643,1,24708.135918
0.739145,1,24708.918967
0.735531,1,24709.707477
0.772716,1,24710.483649
0.625878,1,24711.262573
0.724843,1,24712.046017
0.68732,1,24712.819364
0.791105,1,24713.591688
0.659341,1,24714.366027
0.7143,1,24715.139455
0.755823,1,24715.932052
0.742492,1,24717.457248
0.651903,1,24718.243304
0.730822,1,24719.030427
0.74906,1,24719.804846
0.786338,1,24720.573675
0.745203,1,24722.071964
0.819523,1,24722.863787
0.562891,1,24723.650426
0.711505,1,24724.42491
0.685072,1,24725.217121
0.729316,1,24726.68941
0.774276,1,24727.466635
0.714521,1,24728.247931
0.672315,1,24729.746843
0.648044,1,24730.527517
0.642169,1,24731.301244
0.655295,1,24732.074187
0.623312,1,24732.849326
0.710244,1,24733.628617
0.672838,1,24734.398868
0.621943,1,24735.179013
0.76097,1,24735.958702
0.694214,1,24736.727177
0.774007,1,24737.503532
0.700005,1,24738.271772
0.700875,1,24739.044308
0.739761,1,24739.82718
0.720874,1,24740.597223
0.732153,1,24742.114409
0.713938,1,24742.885018
0.760525,1,24743.656305
0.756013,1,24744.429284
0.842178,1,24745.210714
0.69441,1,24745.985911
0.757937,1,24746.767034
0.858542,1,24747.53508
0.710516,1,24748.308974
0.70952,1,24749.808045
0.655673,1,24750.584852
0.6699,1,24751.364977
0.714177,1,24752.162613
0.61086,1,24752.94351
0.740314,1,24753.717426
0.749631,1,24754.493445
0.788108,1,24755.841976
0.734498,1,24756.625023
0.60509,1,24758.139154
0.762208,1,24759.61725
0.756622,1,24761.09866
0.631572,1,24761.87299
0.714255,1,24762.64249
0.756808,1,24763.420098
0.782912,1,24764.21442
0.670466,1,24764.982082
0.727766,1,24766.465458
0.601386,1,24767.242521
0.593446,1,24768.010143
0.769034,1,24769.520969
0.675222,1,24770.2957
0.773713,1,24771.809737
0.724401,1,24772.586154
0.759347,1,24773.35772
0.657654,1,24774.133188
0.768047,1,24774.906502
0.722264,1,24775.693899
0.648127,1,24777.18603
0.641281,1,24777.961074
0.721445,1,24778.730375
0.790312,1,24779.501199
0.65833,1,24780.271202
0.70073,1,24781.042267
0.747618,1,24781.812288
0.647086,1,24782.582352
0.708204,1,24783.353321
0.749713,1,24784.122518
0.794,1,24784.89493
0.717647,1,24786.243068
0.661816,1,24787.74864
0.771427,1,24789.257716
0.709281,1,24790.051061
0.818164,1,24790.825024
0.764478,1,24791.601346
0.635995,1,24792.376479
0.76881,1,24793.160526
0.776756,1,24793.931003
0.68039,1,24794.70733
0.826903,1,24795.479992
0.741265,1,24796.251235
0.689085,1,24797.026793
0.788336,1,24797.806712
0.706413,1,24798.584666
0.720392,1,24799.358512
0.761411,1,24800.134454
0.742486,1,24800.90748
0.798616,1,24801.683258
0.798968,1,24802.456772
0.713626,1,24803.23035
0.672462,1,24803.998464
0.800064,1,24804.773793
0.691047,1,24805.541944
0.742674,1,24806.313288
0.732448,1,24807.079633
0.822189,1,24807.85092
0.74947,1,24808.618247
0.715108,1,24809.398749
0.755536,1,24810.17296
0.701821,1,24810.947531
0.643321,1,24811.739802
0.615536,1,24812.528898
0.701516,1,24813.315602
0.724531,1,24814.086322
0.673413,1,24814.856413
0.648445,1,24816.346183
0.760058,1,24817.116654
0.761285,1,24817.89851
0.748128,1,24819.373242
0.658348,1,24820.14903
0.687415,1,24821.648278
0.609792,1,24823.122561
0.707074,1,24823.907181
0.790099,1,24824.693374
0.775532,1,24825.466577
0.773343,1,24826.238615
0.800788,1,24827.714575
0.667763,1,24828.489828
0.683438,1,24829.264096
0.644196,1,24830.041451
0.705776,1,24830.819893
0.722858,1,24831.589117
0.765669,1,24832.359201
0.655374,1,24833.146331
0.62975,1,24833.92245
0.787018,1,24834.699145
0.645097,1,24835.475195
0.744221,1,24836.269728
0.723971,1,24837.051398
0.817824,1,24837.836814
0.78625,1,24839.34184
0.733599,1,24840.114362
0.789642,1,24840.89349
0.74811,1,24842.387543
0.651907,1,24843.156311
0.738127,1,24843.923698
0.744355,1,24844.697325
0.7602,1,24845.463937
0.803564,1,24846.229424
0.693033,1,24847.008507
0.822348,1,24847.794941
0.723177,1,24848.576998
0.711207,1,24849.356263
0.662242,1,24850.125674
0.791654,1,24851.632765
0.755314,1,24852.407994
0.715217,1,24853.195847
0.729058,1,24853.989351
0.723119,1,24854.783475
0.768927,1,24855.555959
0.672145,1,24857.003205
0.729804,1,24857.784564
0.742606,1,24858.554341
0.748358,1,24859.324158
0.731648,1,24860.116625
0.683054,1,24860.902488
0.776127,1,24861.671144
0.655541,1,24862.439924
0.769059,1,24863.212077
0.729637,1,24863.977019
0.784353,1,24864.752696
0.673697,1,24865.525451
0.783781,1,24866.292571
0.720383,1,24867.827978
0.733844,1,24868.606431
0.668636,1,24869.38137
0.645987,1,24870.149991
0.728433,1,24870.923157
0.801124,1,24871.702661
0.771175,1,24872.493498
0.72199,1,24873.263328
0.765304,1,24874.043228
0.726634,1,24874.829454
0.70447,1,24875.609664
0.780855,1,24876.397508
0.726784,1,24877.170213
0.682276,1,24877.947696
0.7089,1,24878.731711
0.620696,1,24879.518362
0.768605,1,24880.30663
0.808389,1,24881.858608
0.742993,1,24882.637124
0.644392,1,24883.40664
0.735728,1,24884.176726
0.693995,1,24884.96189
0.623366,1,24885.747583
0.714723,1,24886.533867
0.617934,1,24887.877928
0.665568,1,24888.662218
0.662836,1,24889.457582
0.727481,1,24890.239766
0.769032,1,24891.021466
0.686939,1,24891.799383
0.73219,1,24892.575934
0.74026,1,24893.3572
0.824818,1,24894.133955
0.83142,1,24894.913281
0.765471,1,24895.701401
0.79257,1,24896.497629
0.754848,1,24897.282565
0.798775,1,24898.759304
0.750947,1,24899.530616
0.746478,1,24900.297262
