#{"t_start": 1617864486.366404, "env_id": "sdnsampling-MTD-as-v0"}
r,l,t
235.866667,1,7602.718648
235.866667,1,7603.270343
235.866667,1,7603.861004
235.866667,1,7604.443265
234.383333,1,7606.030973
180.571846,1,7606.507985
234.383333,1,7607.10567
234.383333,1,7607.677921
234.383333,1,7608.197453
234.383333,1,7608.720232
234.383333,1,7609.272522
234.383333,1,7609.829545
234.383333,1,7610.344895
234.383333,1,7610.864506
234.383333,1,7611.452115
234.383333,1,7612.0247
234.383333,1,7612.548352
234.383333,1,7613.126478
234.383333,1,7613.696842
232.533333,1,7615.181842
232.533333,1,7615.712366
232.533333,1,7616.267887
232.533333,1,7616.846274
232.533333,1,7617.41958
232.533333,1,7617.949842
232.533333,1,7618.530975
232.533333,1,7619.060994
232.533333,1,7619.641837
232.533333,1,7620.221858
232.533333,1,7620.744519
232.533333,1,7621.309355
227.483333,1,7622.762193
227.483333,1,7623.316641
227.483333,1,7623.896179
227.483333,1,7624.45627
227.483333,1,7624.982372
103.493501,1,7625.563324
227.483333,1,7626.175185
227.483333,1,7626.641638
227.483333,1,7627.226331
227.483333,1,7627.79788
227.483333,1,7628.320504
227.483333,1,7628.895415
227.483333,1,7629.41649
227.483333,1,7629.942464
227.483333,1,7630.46621
227.483333,1,7631.028689
227.483333,1,7631.489002
227.483333,1,7632.020926
198.231262,1,7632.594917
227.483333,1,7633.0972
227.483333,1,7633.664798
227.483333,1,7634.187898
227.483333,1,7634.827022
227.483333,1,7635.294072
227.483333,1,7635.923045
227.483333,1,7636.447024
227.483333,1,7636.970515
227.483333,1,7637.571056
227.483333,1,7638.076148
227.483333,1,7638.641924
227.966667,1,7640.140925
227.966667,1,7640.704482
227.966667,1,7641.247444
227.966667,1,7641.821412
227.966667,1,7642.403063
227.966667,1,7642.930076
227.966667,1,7643.567948
227.966667,1,7644.026086
227.966667,1,7644.600844
227.966667,1,7645.115036
227.966667,1,7645.641847
231.483333,1,7646.996625
231.483333,1,7647.482529
231.483333,1,7648.108903
231.483333,1,7648.60592
227.65,1,7649.898602
240.433333,1,7651.313094
240.433333,1,7651.875714
240.433333,1,7652.47205
240.433333,1,7652.958874
221.433333,1,7654.318566
221.433333,1,7654.867757
221.433333,1,7655.420693
221.433333,1,7655.982649
221.433333,1,7656.451276
221.433333,1,7657.054852
221.433333,1,7657.631888
221.433333,1,7658.165805
221.433333,1,7659.102567
183.949386,1,7659.753241
221.433333,1,7660.339127
221.433333,1,7660.868848
221.433333,1,7661.445351
221.433333,1,7661.90935
221.433333,1,7662.520313
221.433333,1,7663.064956
221.433333,1,7663.587308
221.433333,1,7664.16282
221.433333,1,7664.751688
221.433333,1,7665.324639
229.316667,1,7666.698303
229.316667,1,7667.229729
229.316667,1,7667.732992
229.316667,1,7668.265493
229.316667,1,7668.855324
229.316667,1,7669.404343
229.316667,1,7669.947138
230.316667,1,7671.257828
230.316667,1,7671.841865
228.65,1,7673.38255
228.65,1,7673.862473
228.65,1,7674.441958
228.65,1,7674.993701
228.65,1,7675.602093
144.268953,1,7677.096721
223.333333,1,7677.566549
223.333333,1,7678.195017
223.333333,1,7678.665975
220.312644,1,7680.015521
223.8,1,7680.491682
223.8,1,7681.090332
223.8,1,7681.669745
134.718957,1,7682.222207
229.933333,1,7683.705957
229.933333,1,7684.297267
229.933333,1,7684.820574
229.933333,1,7685.400385
229.933333,1,7685.989547
229.933333,1,7686.51451
229.933333,1,7687.086877
229.933333,1,7687.677217
229.933333,1,7688.226867
229.933333,1,7688.770353
229.933333,1,7689.33357
229.933333,1,7689.910253
229.933333,1,7690.399088
229.933333,1,7690.929661
227.266667,1,7692.445167
227.266667,1,7693.006162
227.266667,1,7693.481479
227.266667,1,7694.051868
199.110398,1,7695.547306
227.95,1,7696.130359
227.95,1,7696.767031
227.95,1,7697.230128
227.95,1,7697.762658
227.95,1,7698.336024
227.95,1,7698.88461
227.95,1,7699.512248
178.907266,1,7700.138577
227.95,1,7700.776751
227.95,1,7701.387536
227.95,1,7701.85301
227.95,1,7702.468767
193.164107,1,7703.026681
227.95,1,7703.506433
227.95,1,7704.123086
227.95,1,7704.620284
227.95,1,7705.216314
215.35,1,7706.578252
215.35,1,7707.101129
215.35,1,7707.706232
215.35,1,7708.240437
215.35,1,7708.781965
215.35,1,7709.30421
215.35,1,7709.891711
215.35,1,7710.408298
215.35,1,7710.983683
215.35,1,7711.525001
215.35,1,7712.074169
215.35,1,7712.684119
215.35,1,7713.156697
219.916667,1,7714.697042
219.916667,1,7715.277962
219.916667,1,7715.83082
219.916667,1,7716.394967
219.916667,1,7716.87623
219.916667,1,7717.396727
219.916667,1,7717.893652
219.916667,1,7718.466377
219.916667,1,7718.936047
219.916667,1,7719.422786
219.916667,1,7719.912889
238.25,1,7721.442723
238.25,1,7722.006474
238.25,1,7722.480159
238.25,1,7723.086405
238.25,1,7723.552967
238.25,1,7724.613867
238.25,1,7725.080041
238.25,1,7725.624092
238.25,1,7726.100749
238.25,1,7726.61032
238.25,1,7727.080562
238.25,1,7727.600487
238.25,1,7728.071725
238.25,1,7728.597365
238.25,1,7729.120364
238.25,1,7729.588941
237.670494,1,7730.118513
185.313604,1,7730.613744
224.116667,1,7731.980417
224.116667,1,7732.452057
224.116667,1,7733.033088
224.116667,1,7733.529196
224.116667,1,7734.058186
224.116667,1,7734.585073
179.519524,1,7735.117618
224.116667,1,7735.643283
224.116667,1,7736.174897
224.116667,1,7736.695371
226.916667,1,7738.193252
226.916667,1,7738.715603
226.916667,1,7739.226389
226.916667,1,7739.745809
226.916667,1,7740.262659
226.916667,1,7740.773255
226.916667,1,7741.263634
226.916667,1,7741.830044
226.916667,1,7742.296499
226.916667,1,7742.931516
226.916667,1,7743.404736
226.916667,1,7743.950569
226.916667,1,7744.459398
226.916667,1,7744.923549
226.916667,1,7745.463991
226.916667,1,7745.928776
226.916667,1,7746.461713
226.916667,1,7746.931473
226.916667,1,7747.448566
226.916667,1,7748.047857
226.916667,1,7748.618529
226.916667,1,7749.186591
226.916667,1,7749.814866
226.916667,1,7750.316794
226.916667,1,7750.853961
226.916667,1,7751.376019
226.916667,1,7751.963649
226.916667,1,7752.417028
226.916667,1,7752.968685
226.916667,1,7753.546404
177.432876,1,7754.006805
226.916667,1,7754.543103
226.916667,1,7755.067615
205.790951,1,7755.62654
226.916667,1,7756.172813
226.916667,1,7756.648236
226.916667,1,7757.237888
226.916667,1,7757.772723
226.916667,1,7758.292809
226.916667,1,7758.843298
226.916667,1,7759.363352
226.916667,1,7759.924647
226.916667,1,7760.452446
226.916667,1,7761.070035
226.916667,1,7761.52544
226.916667,1,7762.131811
229.066667,1,7763.626332
188.575456,1,7764.143687
229.066667,1,7764.68341
229.066667,1,7765.149256
229.066667,1,7765.703727
229.066667,1,7766.271634
229.066667,1,7766.744874
216.75,1,7768.201844
216.75,1,7768.740667
216.75,1,7769.22016
229.066667,1,7770.64973
229.066667,1,7771.112174
229.066667,1,7771.680613
220.516667,1,7773.004096
220.516667,1,7773.521526
220.516667,1,7773.986569
220.516667,1,7774.5076
220.516667,1,7775.026071
220.516667,1,7775.530808
220.516667,1,7776.04842
220.516667,1,7776.609472
220.516667,1,7777.120167
220.516667,1,7777.657586
220.516667,1,7778.24412
226.55,1,7779.530702
228.0,1,7780.686023
228.0,1,7781.222423
228.0,1,7781.788954
228.0,1,7782.260968
217.916667,1,7783.607029
217.916667,1,7784.14736
217.916667,1,7785.221321
217.916667,1,7785.745347
217.916667,1,7786.328007
217.916667,1,7786.800227
217.916667,1,7787.433452
217.916667,1,7787.899868
217.916667,1,7788.63933
217.916667,1,7789.167674
217.916667,1,7789.704868
217.916667,1,7790.172801
217.916667,1,7790.705113
217.916667,1,7791.273406
217.916667,1,7791.747965
217.916667,1,7792.27532
217.916667,1,7792.748284
217.916667,1,7793.326407
217.916667,1,7793.787175
217.916667,1,7794.311231
217.916667,1,7794.873559
217.916667,1,7795.44143
229.983333,1,7796.958821
229.983333,1,7797.492229
110.168956,1,7798.022949
229.983333,1,7798.542036
191.672362,1,7799.058317
229.983333,1,7799.608878
229.983333,1,7800.234008
229.983333,1,7800.726428
229.983333,1,7801.248976
167.644012,1,7801.721255
229.983333,1,7802.365074
163.81276,1,7802.905962
229.983333,1,7803.398845
229.983333,1,7804.032859
229.983333,1,7804.556863
229.983333,1,7805.117894
229.983333,1,7805.659299
229.983333,1,7806.209018
229.983333,1,7806.66845
229.983333,1,7807.147877
229.983333,1,7807.723858
229.983333,1,7808.270872
229.983333,1,7808.846482
229.983333,1,7809.39813
229.983333,1,7809.896932
229.983333,1,7810.516137
229.983333,1,7810.997581
229.983333,1,7811.51757
229.983333,1,7811.986867
124.310381,1,7812.586798
229.983333,1,7813.085495
229.983333,1,7813.557148
229.983333,1,7814.096839
229.983333,1,7814.621192
229.983333,1,7815.136696
229.983333,1,7815.671994
229.983333,1,7816.242812
229.983333,1,7816.709647
229.983333,1,7817.30176
229.983333,1,7817.843967
229.983333,1,7818.325279
229.983333,1,7818.931436
229.983333,1,7819.454903
229.983333,1,7819.993207
228.516667,1,7821.421929
228.516667,1,7822.004823
228.516667,1,7822.527443
228.516667,1,7823.002666
228.516667,1,7823.602368
228.516667,1,7824.071213
228.516667,1,7824.668513
228.516667,1,7825.209508
228.516667,1,7825.673961
228.516667,1,7826.249131
228.516667,1,7826.73096
228.516667,1,7827.252078
228.516667,1,7827.71723
228.516667,1,7828.262171
228.516667,1,7828.79302
228.516667,1,7829.368869
228.516667,1,7829.897078
228.516667,1,7830.470521
228.516667,1,7831.047808
228.516667,1,7831.514521
228.516667,1,7832.040908
228.516667,1,7832.613439
228.516667,1,7833.129403
228.516667,1,7833.651742
228.516667,1,7834.187967
228.516667,1,7834.723325
216.236422,1,7835.197418
188.093363,1,7835.798763
228.516667,1,7836.321865
228.516667,1,7836.900171
228.516667,1,7837.423968
228.516667,1,7837.99521
228.516667,1,7838.515062
228.516667,1,7839.052195
226.783333,1,7840.567851
226.783333,1,7841.032865
226.783333,1,7842.096021
226.783333,1,7842.709183
226.783333,1,7843.246743
226.783333,1,7843.750811
226.783333,1,7844.391693
226.783333,1,7844.887648
226.783333,1,7845.40878
226.783333,1,7846.009507
223.083333,1,7847.531557
204.599986,1,7848.125262
223.083333,1,7848.647749
114.153846,1,7849.230969
223.083333,1,7849.826459
223.083333,1,7850.284042
221.75,1,7851.792653
221.75,1,7852.378169
221.75,1,7852.900695
221.75,1,7853.431018
221.75,1,7854.064341
221.75,1,7854.590152
221.75,1,7855.165154
221.75,1,7855.624071
134.072853,1,7856.164791
221.75,1,7856.690066
221.75,1,7857.20577
221.75,1,7857.753748
221.75,1,7858.280426
221.75,1,7858.8614
221.75,1,7859.345834
221.75,1,7859.967588
221.75,1,7860.544731
221.75,1,7861.064919
221.75,1,7861.641771
221.75,1,7862.166697
221.75,1,7862.844562
233.566667,1,7864.40929
221.566667,1,7865.680448
221.566667,1,7866.262252
221.566667,1,7866.845042
221.566667,1,7867.434394
221.566667,1,7867.999301
221.566667,1,7868.532307
221.566667,1,7869.065572
221.566667,1,7869.580953
221.566667,1,7870.14706
212.77892,1,7870.618462
221.566667,1,7871.085876
221.566667,1,7871.655046
221.566667,1,7872.117253
221.566667,1,7872.69156
221.566667,1,7873.238077
221.566667,1,7873.767284
221.566667,1,7874.261611
221.566667,1,7874.86182
221.566667,1,7875.353001
221.566667,1,7875.810828
221.566667,1,7876.338389
221.566667,1,7876.860653
230.4,1,7878.413543
230.4,1,7878.903551
230.4,1,7879.371735
230.4,1,7879.89831
230.4,1,7880.407983
207.814928,1,7880.971536
230.4,1,7881.443701
226.116667,1,7882.941597
226.116667,1,7883.451831
226.116667,1,7883.983405
226.116667,1,7884.486092
226.116667,1,7885.034787
226.116667,1,7885.569229
226.116667,1,7886.040085
226.116667,1,7886.577375
225.9,1,7888.002134
221.833333,1,7889.338171
221.833333,1,7889.854097
221.833333,1,7890.374668
142.414843,1,7891.743366
225.75,1,7892.212877
225.75,1,7892.725051
225.75,1,7893.255814
225.75,1,7893.778401
225.75,1,7894.345562
225.75,1,7894.820524
225.75,1,7895.444119
225.75,1,7895.959203
225.75,1,7896.471211
207.612381,1,7897.002607
225.75,1,7897.51799
225.75,1,7898.040596
225.75,1,7898.623266
235.0,1,7900.131142
235.0,1,7900.709382
121.887642,1,7901.25527
128.571954,1,7901.773647
235.0,1,7902.286849
170.824949,1,7902.81506
235.0,1,7903.386343
235.0,1,7903.884902
235.0,1,7904.414526
235.0,1,7905.49439
231.506756,1,7906.064694
235.0,1,7906.528813
235.0,1,7907.131554
235.0,1,7907.621271
235.0,1,7908.149864
235.0,1,7908.673986
230.952081,1,7909.197283
235.0,1,7909.717756
235.0,1,7910.195347
235.0,1,7910.69026
235.0,1,7911.263832
235.0,1,7911.726902
230.566667,1,7912.98557
230.566667,1,7913.449162
230.566667,1,7914.01267
230.566667,1,7914.476172
230.566667,1,7915.040745
230.566667,1,7915.499585
230.566667,1,7916.019308
230.566667,1,7916.534008
230.566667,1,7917.054882
230.566667,1,7917.596303
230.566667,1,7918.068412
230.566667,1,7918.691825
230.566667,1,7919.218843
230.566667,1,7919.790698
230.566667,1,7920.380917
230.566667,1,7920.895366
230.566667,1,7921.434065
230.566667,1,7921.89969
229.2,1,7923.47647
229.2,1,7923.998431
202.456519,1,7924.587243
229.2,1,7925.169078
229.8,1,7926.505322
229.8,1,7926.98849
229.8,1,7927.503818
229.8,1,7928.024046
229.8,1,7928.550772
229.8,1,7929.016219
229.8,1,7929.538898
149.772528,1,7930.017121
229.8,1,7930.636025
229.8,1,7931.153977
229.8,1,7931.692135
229.8,1,7932.208175
229.8,1,7932.730769
194.399952,1,7933.254765
229.8,1,7933.749501
229.8,1,7934.231347
229.8,1,7934.764024
229.8,1,7935.275733
221.184866,1,7935.795977
228.8,1,7937.268367
228.8,1,7937.816682
228.8,1,7938.431713
228.8,1,7938.968119
228.8,1,7939.488815
228.8,1,7940.097798
228.8,1,7940.612232
228.8,1,7941.186983
228.8,1,7941.713212
228.8,1,7942.230529
228.8,1,7942.741278
228.8,1,7943.289948
228.8,1,7943.809508
228.8,1,7944.277983
228.8,1,7944.864397
228.8,1,7945.350263
228.8,1,7945.921685
228.8,1,7946.45796
228.8,1,7946.937493
222.366667,1,7948.363924
222.366667,1,7948.898811
127.153736,1,7950.365333
230.1,1,7951.803225
236.866667,1,7953.064661
236.866667,1,7953.543141
236.866667,1,7954.16293
236.866667,1,7954.697818
240.416667,1,7956.211908
240.416667,1,7956.754765
240.416667,1,7957.306213
240.416667,1,7957.881655
240.416667,1,7958.409214
240.416667,1,7958.865527
240.416667,1,7959.38798
240.416667,1,7959.965915
240.416667,1,7960.491471
240.416667,1,7961.008648
238.35,1,7962.436286
238.35,1,7962.97037
238.35,1,7963.489004
238.35,1,7963.978175
227.066667,1,7965.449341
227.066667,1,7965.956121
227.066667,1,7966.436309
227.066667,1,7967.051918
227.066667,1,7967.571267
227.066667,1,7968.66567
227.066667,1,7969.242017
223.683333,1,7970.689387
223.683333,1,7971.156957
223.683333,1,7971.739123
223.683333,1,7972.289865
223.683333,1,7972.868286
223.683333,1,7973.416296
223.683333,1,7973.984701
224.033333,1,7975.460479
224.033333,1,7975.918381
224.033333,1,7976.506612
206.296214,1,7977.042666
224.033333,1,7977.568553
224.033333,1,7978.099641
224.033333,1,7978.651517
224.033333,1,7979.226465
224.033333,1,7979.692569
224.033333,1,7980.304063
224.033333,1,7980.853489
224.033333,1,7981.328173
224.033333,1,7981.935502
224.033333,1,7982.512566
224.033333,1,7983.033046
224.033333,1,7983.558253
195.772273,1,7985.070706
225.0,1,7985.569465
142.404789,1,7986.124198
225.0,1,7986.650139
225.0,1,7987.197257
225.0,1,7987.820672
225.0,1,7988.392872
225.0,1,7988.905029
225.0,1,7989.377666
225.0,1,7989.905547
225.0,1,7990.376768
225.0,1,7991.02304
225.0,1,7991.587487
139.269514,1,7992.117707
225.916667,1,7993.42224
225.916667,1,7994.033177
225.916667,1,7994.634767
225.916667,1,7995.175284
225.916667,1,7995.792933
225.916667,1,7996.350134
225.916667,1,7996.812869
231.47942,1,7998.205547
240.316667,1,7998.688918
240.316667,1,7999.218599
222.121298,1,7999.722958
240.316667,1,8000.196803
240.316667,1,8000.78418
240.316667,1,8001.308309
240.316667,1,8001.868548
240.316667,1,8002.493729
230.133333,1,8003.952037
230.133333,1,8004.55937
230.133333,1,8005.061777
222.656798,1,8005.71538
219.25,1,8006.998674
219.25,1,8007.565754
121.371005,1,8008.849415
238.333333,1,8009.391055
238.333333,1,8009.857032
238.333333,1,8010.459211
237.35,1,8011.869329
237.35,1,8012.407623
237.35,1,8012.864262
237.35,1,8013.382622
237.35,1,8013.89463
237.35,1,8014.45903
237.35,1,8015.074818
237.35,1,8015.537801
237.35,1,8016.102642
237.35,1,8016.668615
237.35,1,8017.266453
237.35,1,8017.853866
237.35,1,8018.344515
221.25,1,8019.938186
221.25,1,8020.506762
221.25,1,8021.117435
216.033333,1,8022.626289
216.033333,1,8023.195001
216.033333,1,8023.674721
216.033333,1,8024.274899
216.033333,1,8024.793045
216.033333,1,8025.325361
229.3,1,8026.496586
229.3,1,8027.083549
224.783333,1,8028.661255
224.783333,1,8029.246771
224.783333,1,8029.824244
224.783333,1,8030.371763
224.783333,1,8030.997021
224.783333,1,8031.463294
224.783333,1,8032.055787
224.783333,1,8032.632768
224.783333,1,8033.189502
224.783333,1,8033.768823
236.766667,1,8035.320741
236.766667,1,8036.44425
236.766667,1,8036.962394
236.766667,1,8037.610319
236.766667,1,8038.158847
236.766667,1,8038.674853
236.766667,1,8039.20721
236.766667,1,8039.776411
236.766667,1,8040.282086
236.766667,1,8040.821704
236.766667,1,8041.392222
236.766667,1,8041.857794
236.766667,1,8042.44598
236.766667,1,8042.963466
236.766667,1,8043.497619
236.766667,1,8044.077035
236.766667,1,8044.602482
236.766667,1,8045.182323
236.766667,1,8045.703155
236.766667,1,8046.33722
236.766667,1,8046.813692
236.766667,1,8047.353885
236.766667,1,8047.877432
236.766667,1,8048.46104
236.766667,1,8048.959048
236.766667,1,8049.418788
236.766667,1,8049.954997
236.766667,1,8050.470044
236.766667,1,8051.098797
236.766667,1,8051.67325
236.766667,1,8052.142874
236.766667,1,8052.6895
236.766667,1,8053.328247
236.766667,1,8053.961571
236.766667,1,8054.451968
226.283333,1,8056.047089
226.283333,1,8056.5746
226.283333,1,8057.123758
226.283333,1,8057.66786
226.283333,1,8058.253102
226.283333,1,8058.825794
226.283333,1,8059.378212
188.503888,1,8059.975931
226.283333,1,8060.511252
226.283333,1,8061.086498
226.283333,1,8061.656143
220.583333,1,8063.057271
220.583333,1,8063.642361
220.583333,1,8064.167951
220.583333,1,8064.693306
220.583333,1,8065.261397
220.583333,1,8065.784683
220.583333,1,8066.352875
220.583333,1,8066.886843
222.016667,1,8068.253559
103.293887,1,8068.862144
222.016667,1,8069.388299
222.016667,1,8069.959932
222.016667,1,8070.492661
222.016667,1,8071.025893
222.016667,1,8071.564665
222.016667,1,8072.109352
177.538189,1,8073.558833
234.916667,1,8074.032756
234.916667,1,8074.683461
233.933333,1,8076.112293
233.933333,1,8076.729514
233.933333,1,8077.211422
233.933333,1,8077.790411
192.645077,1,8078.326753
233.933333,1,8078.813113
233.933333,1,8079.422398
233.933333,1,8079.937307
233.933333,1,8080.456505
178.566551,1,8080.930073
233.933333,1,8081.503332
233.933333,1,8082.02367
244.133333,1,8083.540235
244.133333,1,8084.112895
244.133333,1,8084.690046
244.133333,1,8085.284015
244.133333,1,8085.861637
244.133333,1,8086.400248
244.133333,1,8086.915385
244.133333,1,8087.388633
244.133333,1,8087.958056
244.133333,1,8088.417104
227.416667,1,8089.667405
227.416667,1,8090.146319
227.416667,1,8090.640305
227.416667,1,8091.208971
227.416667,1,8091.668582
227.416667,1,8092.201125
227.416667,1,8092.706432
227.416667,1,8093.275327
227.416667,1,8093.757124
227.416667,1,8094.326846
227.416667,1,8094.782664
203.804358,1,8095.302762
227.416667,1,8095.796033
227.416667,1,8096.270737
227.416667,1,8097.280616
227.416667,1,8097.799099
227.416667,1,8098.32592
230.016667,1,8099.830722
231.816667,1,8101.248839
231.816667,1,8101.716662
231.816667,1,8102.331458
233.4,1,8103.668125
224.05,1,8105.085911
224.05,1,8105.608801
224.05,1,8106.135473
224.05,1,8106.604111
224.05,1,8107.173684
224.05,1,8107.657841
224.05,1,8108.224286
224.05,1,8108.789501
224.05,1,8109.311369
224.05,1,8109.825937
224.05,1,8110.346696
224.05,1,8110.865026
224.05,1,8111.38354
224.05,1,8111.920941
224.05,1,8112.391883
224.05,1,8112.971772
224.05,1,8113.531042
224.05,1,8114.012339
224.05,1,8114.483813
224.05,1,8115.057598
224.05,1,8115.579751
158.993964,1,8116.105434
224.05,1,8116.580412
224.05,1,8117.197191
228.2,1,8118.570381
228.2,1,8119.088264
228.2,1,8119.635639
228.2,1,8120.168268
228.2,1,8120.689567
228.2,1,8121.16037
228.2,1,8121.733947
228.2,1,8122.217718
228.2,1,8122.797535
228.2,1,8123.368699
122.848032,1,8123.832857
228.2,1,8124.358549
228.2,1,8124.869439
228.2,1,8125.39555
228.2,1,8125.86422
203.030118,1,8126.33305
228.2,1,8126.794305
228.2,1,8127.325405
228.2,1,8127.841702
228.2,1,8128.307591
228.2,1,8128.831417
228.2,1,8129.299764
228.2,1,8129.825358
228.2,1,8130.297291
228.2,1,8130.839747
228.2,1,8131.353683
109.921776,1,8131.903947
228.2,1,8132.420087
228.2,1,8132.972465
228.2,1,8133.496074
228.2,1,8134.058628
228.2,1,8134.646281
228.2,1,8135.175869
228.2,1,8135.760036
228.2,1,8136.38374
236.766667,1,8137.883321
236.766667,1,8138.358089
236.766667,1,8138.930808
220.166667,1,8140.258967
220.166667,1,8140.900774
231.933333,1,8142.367659
231.933333,1,8142.915046
231.933333,1,8143.461962
231.933333,1,8143.931918
224.20214,1,8144.529724
231.933333,1,8145.039816
231.933333,1,8145.565832
231.933333,1,8146.137395
176.370911,1,8146.711236
231.933333,1,8147.260708
223.233333,1,8148.696049
223.233333,1,8149.242854
223.233333,1,8149.738106
223.233333,1,8150.26001
220.55,1,8151.50563
220.55,1,8152.011338
220.55,1,8152.532678
220.55,1,8153.071815
220.55,1,8153.599261
220.55,1,8154.168055
220.55,1,8154.63817
167.159776,1,8155.164691
220.55,1,8155.630368
220.55,1,8156.178092
220.55,1,8156.696721
220.55,1,8157.257199
220.55,1,8157.830422
220.55,1,8158.369337
220.55,1,8159.427944
232.45,1,8160.978034
176.928679,1,8161.456812
232.45,1,8162.043617
232.45,1,8162.560427
232.45,1,8163.064407
219.433333,1,8164.203076
219.433333,1,8164.673491
219.433333,1,8165.184701
219.433333,1,8165.708334
208.308234,1,8166.212756
219.433333,1,8166.731362
219.433333,1,8167.243359
219.433333,1,8167.77282
219.433333,1,8168.431548
219.433333,1,8168.953419
219.433333,1,8169.481128
219.433333,1,8170.004282
114.41519,1,8170.579701
219.433333,1,8171.085077
219.433333,1,8171.611143
183.043442,1,8172.190389
219.433333,1,8172.710803
219.433333,1,8173.321012
219.433333,1,8173.879102
219.433333,1,8174.411413
219.433333,1,8175.009056
219.433333,1,8175.600093
219.433333,1,8176.179998
219.433333,1,8176.651488
219.433333,1,8177.306422
219.433333,1,8177.893004
219.433333,1,8178.362996
120.987126,1,8178.974643
219.433333,1,8179.499734
236.216667,1,8181.050843
236.216667,1,8181.609243
236.216667,1,8182.208874
236.216667,1,8182.749362
236.216667,1,8183.30711
236.216667,1,8183.790934
236.216667,1,8184.428243
236.216667,1,8184.897569
236.216667,1,8185.488957
228.483333,1,8186.973069
231.45,1,8188.468811
231.45,1,8189.041191
231.45,1,8189.602756
216.433333,1,8191.101852
216.433333,1,8191.567342
186.723112,1,8192.094803
228.1,1,8193.477664
228.1,1,8193.994231
228.1,1,8194.593345
228.1,1,8195.11115
228.1,1,8195.626201
228.1,1,8196.184379
228.1,1,8196.73365
228.1,1,8197.308465
228.1,1,8197.775608
228.1,1,8198.321943
228.1,1,8198.798424
228.1,1,8199.323134
228.1,1,8199.871832
222.8,1,8201.310028
222.8,1,8201.846106
222.8,1,8202.314025
222.8,1,8202.834322
222.8,1,8203.359848
230.616667,1,8204.681663
230.616667,1,8205.219172
230.616667,1,8205.741856
230.616667,1,8206.268453
197.699302,1,8206.850938
230.616667,1,8207.407267
230.616667,1,8208.038568
230.616667,1,8208.56539
230.616667,1,8209.095493
230.616667,1,8209.671724
230.616667,1,8210.207978
230.616667,1,8210.78636
230.616667,1,8211.348082
242.3,1,8212.895993
242.3,1,8213.419224
228.916667,1,8214.796597
228.916667,1,8215.327308
228.916667,1,8215.869416
228.916667,1,8216.380148
228.916667,1,8216.920688
180.34429,1,8217.474
228.916667,1,8218.027344
228.916667,1,8218.554789
224.816667,1,8220.035906
227.35,1,8221.476586
227.35,1,8222.056743
227.35,1,8222.578867
227.35,1,8223.154706
227.35,1,8223.731137
227.35,1,8224.250932
227.35,1,8224.830462
227.35,1,8225.874221
227.35,1,8226.392332
227.35,1,8226.911622
227.35,1,8227.439746
227.35,1,8228.023947
227.35,1,8228.565068
227.35,1,8229.036977
227.35,1,8229.623443
227.35,1,8230.222235
227.35,1,8230.795171
230.216667,1,8232.152778
230.216667,1,8232.699908
232.5,1,8234.128336
232.5,1,8234.615709
232.5,1,8235.255805
232.5,1,8235.780367
232.5,1,8236.378421
232.5,1,8236.89623
232.5,1,8237.425051
232.5,1,8237.996845
232.5,1,8238.52624
232.5,1,8239.046926
232.5,1,8239.595565
212.249111,1,8240.22308
232.5,1,8240.744398
232.5,1,8241.348756
232.5,1,8241.928698
219.716667,1,8243.433564
228.7,1,8244.881424
153.245385,1,8245.460115
228.7,1,8245.984232
228.7,1,8246.562852
156.069915,1,8247.714971
228.433333,1,8248.354405
228.433333,1,8248.843099
228.433333,1,8249.442572
228.433333,1,8249.940654
228.433333,1,8250.476765
228.433333,1,8250.988932
228.433333,1,8251.468009
228.433333,1,8252.045854
228.433333,1,8252.517565
228.433333,1,8253.09603
228.433333,1,8253.569496
228.433333,1,8254.119941
195.052469,1,8254.704915
228.433333,1,8255.253874
228.433333,1,8255.863865
228.433333,1,8256.348
228.433333,1,8256.960304
228.433333,1,8257.419163
228.433333,1,8257.902157
204.238399,1,8259.25333
243.9,1,8259.732521
243.9,1,8260.309764
243.9,1,8260.815103
243.9,1,8261.346616
243.9,1,8261.871926
243.9,1,8262.34365
222.8,1,8263.870384
222.8,1,8264.347697
222.8,1,8264.88168
222.8,1,8265.336157
222.8,1,8265.862734
222.8,1,8266.383081
222.8,1,8266.863476
222.8,1,8267.441739
222.8,1,8267.912924
222.8,1,8268.462677
222.8,1,8269.045388
228.116667,1,8270.563152
229.35,1,8272.06796
229.35,1,8272.604928
229.35,1,8273.058898
229.35,1,8273.570547
229.35,1,8274.028516
229.35,1,8274.576342
229.35,1,8275.101822
229.35,1,8275.620488
232.466667,1,8277.125624
232.466667,1,8277.634274
232.466667,1,8278.227302
232.466667,1,8278.736921
232.466667,1,8279.219652
232.466667,1,8279.724186
232.466667,1,8280.262397
232.466667,1,8280.769174
232.466667,1,8281.253998
232.466667,1,8281.777012
232.466667,1,8282.251421
232.466667,1,8282.892254
232.466667,1,8283.472298
232.466667,1,8283.998062
236.25,1,8285.561126
228.2,1,8286.933264
228.2,1,8287.493301
228.2,1,8288.010505
228.2,1,8288.625673
228.2,1,8289.199735
228.2,1,8289.649485
228.2,1,8290.636067
228.2,1,8291.207642
228.2,1,8291.683375
161.243821,1,8292.33359
228.2,1,8292.857934
180.008108,1,8294.377568
229.883333,1,8294.892385
229.883333,1,8295.432732
236.416667,1,8296.813074
236.416667,1,8297.342296
236.416667,1,8297.872918
215.653624,1,8299.318187
